DONG_CODE,GU,DONG,AREA,CAR_SHR_NUM,SAFE_DLVR_NUM,ANI_HSPT_NUM,LEISURE_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,PARK_NUM,COLIVING_NUM,MZ_POP_CNT,VEGAN_CNT,교통,교육,육아,치안,건강,편의시설,km_cluster
1135062500,노원구,중계2.3동,0.9,3.0,0.0,2.5,0.75,1.5,4.5,4.25,0.25,0.25,251.5,0.25,0.0,8265,2.75,15.49,95.58749999999999,9.25,28.75,43.87,13.73,3
1135063000,노원구,상계1동,5.62,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,9832,2.125,16.882500000000004,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,9
1135064000,노원구,상계2동,0.61,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,5504,2.125,18.742500000000003,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,5
1135066500,노원구,상계3.4동,5.05,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,5968,2.125,10.3725,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,9
1135067000,노원구,상계5동,1.01,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,5945,2.125,11.3025,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,3
1135069500,노원구,상계6.7동,1.11,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,9267,2.125,14.092500000000001,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,3
1135070000,노원구,상계8동,0.67,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,7407,2.125,11.3025,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,5
1135071000,노원구,상계9동,0.81,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,5407,2.125,10.3725,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,3
1135072000,노원구,상계10동,0.8,3.5,0.5,2.5,1.875,0.375,6.0,2.625,0.75,0.25,125.75,0.125,0.0,5522,2.125,5.7225,40.32625,26.875,42.125,58.919999999999995,16.896250000000002,3
1138051000,은평구,녹번동,1.79,8.0,1.0,3.0,0.0,0.0,4.0,5.0,1.0,0.0,3060.0,0.0,0.0,11054,10.0,23.990000000000002,50.199999999999996,56.0,185.0,43.08,23.59,4
1138052000,은평구,불광1동,3.13,7.5,1.0,2.5,0.5,0.0,6.5,3.5,0.5,0.0,1530.0,0.5,1.0,10546,6.5,17.87,44.655,67.5,83.5,61.29,15.66,8
1138053000,은평구,불광2동,1.38,7.5,1.0,2.5,0.5,0.0,6.5,3.5,0.5,0.0,1530.0,0.5,0.0,8085,6.5,15.080000000000002,44.655,67.5,83.5,61.29,15.66,4
1138055100,은평구,갈현1동,0.97,2.0,1.5,2.5,3.0,0.5,7.5,4.0,0.5,0.0,1530.0,0.5,0.0,6429,3.5,17.89,55.879999999999995,58.0,87.5,50.69,17.645,3
1138055200,은평구,갈현2동,0.96,2.0,1.5,2.5,3.0,0.5,7.5,4.0,0.5,0.0,1530.0,0.5,0.0,8202,3.5,17.89,55.879999999999995,58.0,87.5,50.69,17.645,3
1138056000,은평구,구산동,1.38,5.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3060.0,1.0,0.0,8462,2.0,21.52,56.169999999999995,72.0,95.0,35.26,15.88,4
1138057000,은평구,대조동,0.85,4.0,1.0,5.0,3.0,0.0,12.0,2.0,1.0,0.0,3060.0,0.0,0.0,9196,8.0,26.36,42.160000000000004,72.0,69.0,122.58,26.259999999999998,5
1138058000,은평구,응암1동,1.2,4.333333333333333,0.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,9.0,2.0,0.6666666666666666,0.3333333333333333,1020.0,0.0,0.0,10121,4.333333333333333,13.440000000000001,42.83333333333333,99.0,80.66666666666667,59.19999999999999,14.789999999999997,3
1138059000,은평구,응암2동,0.78,4.333333333333333,0.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,9.0,2.0,0.6666666666666666,0.3333333333333333,1020.0,0.0,0.0,7542,4.333333333333333,16.23,42.83333333333333,99.0,80.66666666666667,59.19999999999999,14.789999999999997,5
1138060000,은평구,응암3동,0.63,4.333333333333333,0.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,9.0,2.0,0.6666666666666666,0.3333333333333333,1020.0,0.0,0.0,6956,4.333333333333333,11.58,42.83333333333333,99.0,80.66666666666667,59.19999999999999,14.789999999999997,5
1138062500,은평구,역촌동,1.16,6.0,1.0,3.0,3.0,0.0,14.0,4.0,0.0,0.0,3060.0,0.0,0.0,12910,7.0,31.3,82.99999999999999,58.0,101.0,69.69999999999999,23.19,4
1138063100,은평구,신사1동,0.84,3.5,1.0,1.5,0.5,0.0,3.0,0.5,0.0,0.0,1530.0,0.5,0.0,7843,2.0,14.600000000000001,36.105000000000004,39.5,62.5,30.0,10.5,4
1138063200,은평구,신사2동,1.0,3.5,1.0,1.5,0.5,0.0,3.0,0.5,0.0,0.0,1530.0,0.5,0.0,5606,2.0,17.39,36.105000000000004,39.5,62.5,30.0,10.5,4
1138064000,은평구,증산동,0.81,5.0,1.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,3060.0,0.0,0.0,4008,1.0,10.55,31.34,38.0,62.0,28.74,6.9,4
1138065000,은평구,수색동,1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3060.0,0.0,0.0,3642,0.0,11.48,7.3999999999999995,33.0,25.0,10.58,5.720000000000001,10
1138069000,은평구,진관동,11.53,12.0,0.0,6.0,2.0,2.0,7.0,4.0,2.0,0.0,3060.0,3.0,0.0,13459,21.0,49.48,133.21999999999997,207.0,39.0,47.9,25.479999999999997,9
1141052000,서대문구,천연동,0.97,5.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,10735.0,1.0,0.0,4555,2.0,24.49,34.8,5.0,14.0,31.38,6.77,2
1141055500,서대문구,북아현동,0.46,2.0,1.0,1.5,0.0,0.0,0.5,0.0,0.5,0.0,1073.5,0.0,0.0,5099,0.5,14.040000000000001,17.65,35.0,14.5,16.84,9.035,4
1141056500,서대문구,충현동,1.12,9.0,1.0,1.5,0.0,0.0,3.5,4.0,3.5,0.0,9661.5,0.0,0.0,6898,3.5,26.81,26.25,35.0,31.5,47.28,30.785,2
1141058500,서대문구,신촌동,2.63,20.0,1.0,0.0,8.0,2.0,11.0,0.0,11.0,1.0,10735.0,0.0,1.0,14869,21.0,18.700000000000003,55.199999999999996,4.0,60.0,92.91999999999999,76.99000000000001,2
1141061500,서대문구,연희동,3.05,4.0,1.0,4.0,0.0,0.0,11.0,1.0,2.0,0.0,2147.0,1.0,0.0,14481,25.0,36.120000000000005,46.809999999999995,14.0,59.0,53.48,47.050000000000004,8
1141062000,서대문구,홍제1동,1.23,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,3.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,715.6666666666666,0.3333333333333333,0.0,6440,6.666666666666667,14.736666666666666,32.989999999999995,30.333333333333336,25.333333333333332,42.60666666666667,12.559999999999999,8
1141064000,서대문구,홍제3동,0.81,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,3.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,715.6666666666666,0.3333333333333333,0.0,4005,6.666666666666667,23.10666666666667,32.989999999999995,30.333333333333336,25.333333333333332,42.60666666666667,12.559999999999999,4
1141065500,서대문구,홍제2동,1.05,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,3.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,715.6666666666666,0.3333333333333333,0.0,3629,6.666666666666667,4.506666666666667,32.989999999999995,30.333333333333336,25.333333333333332,42.60666666666667,12.559999999999999,8
1141066000,서대문구,홍은1동,1.58,4.0,1.5,1.0,1.5,0.0,3.0,3.0,0.0,0.0,1073.5,0.5,0.0,5931,7.5,16.14,40.32,32.5,34.5,23.04,21.314999999999998,8
1141068500,서대문구,홍은2동,2.06,4.0,1.5,1.0,1.5,0.0,3.0,3.0,0.0,0.0,1073.5,0.5,0.0,8027,7.5,32.88,40.32,32.5,34.5,23.04,21.314999999999998,8
1141069000,서대문구,남가좌1동,0.51,5.0,2.0,2.5,2.0,0.5,4.0,0.5,1.0,0.5,1073.5,0.0,0.0,3737,5.5,8.360000000000001,34.73499999999999,50.5,17.5,45.809999999999995,18.910000000000004,5
1141070000,서대문구,남가좌2동,0.77,5.0,2.0,2.5,2.0,0.5,4.0,0.5,1.0,0.5,1073.5,0.0,0.0,9465,5.5,13.01,34.73499999999999,50.5,17.5,45.809999999999995,18.910000000000004,3
1141071000,서대문구,북가좌1동,0.55,3.0,0.0,2.5,1.0,0.5,5.0,0.0,0.5,0.0,1073.5,0.0,0.0,4379,9.0,9.72,45.74999999999999,7.0,25.5,34.349999999999994,15.975000000000001,3
1141072000,서대문구,북가좌2동,0.84,3.0,0.0,2.5,1.0,0.5,5.0,0.0,0.5,0.0,1073.5,0.0,0.0,8856,9.0,9.72,45.74999999999999,7.0,25.5,34.349999999999994,15.975000000000001,3
1144055500,마포구,아현동,0.76,5.166666666666666,0.0,3.833333333333333,0.0,1.0,7.333333333333333,3.0,1.8333333333333333,0.0,3858.1666666666665,0.0,0.0,8046,3.8333333333333335,18.96,54.24833333333333,60.16666666666667,71.50000000000001,66.69999999999999,17.186666666666667,5
1144056500,마포구,공덕동,1.01,10.5,0.3333333333333333,4.5,0.0,1.0,12.666666666666666,5.666666666666667,3.833333333333333,0.0,7165.166666666666,0.0,0.0,12884,5.5,20.65666666666667,60.81499999999999,60.499999999999986,77.16666666666667,119.55333333333331,25.406666666666663,5
1144058500,마포구,도화동,0.62,4.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,3.6666666666666665,3.0,1.0,0.0,2755.833333333333,0.0,0.0,6522,1.3333333333333333,21.55,15.183333333333328,11.166666666666668,23.166666666666668,36.48333333333333,9.375,2
1144059000,마포구,용강동,0.84,7.0,0.6666666666666666,3.0,0.0,0.0,10.333333333333334,8.0,2.333333333333333,0.0,11574.5,0.0,0.0,6001,4.333333333333333,9.436666666666667,69.35,52.833333333333336,94.50000000000001,70.61,25.24833333333333,6
1144060000,마포구,대흥동,0.87,5.166666666666666,1.3333333333333333,2.333333333333333,0.5,0.0,6.333333333333333,1.6666666666666663,1.3333333333333333,0.0,4409.333333333333,0.0,1.0,7119,2.333333333333333,19.463333333333335,54.15499999999999,11.333333333333334,46.33333333333333,61.00666666666665,18.458333333333332,4
1144061000,마포구,염리동,0.44,3.6666666666666665,0.0,2.333333333333333,0.0,0.0,4.333333333333333,2.0,0.3333333333333333,0.0,2204.6666666666665,0.0,0.0,5849,2.333333333333333,10.46,28.933333333333326,36.66666666666667,42.0,31.439999999999998,11.606666666666667,5
1144063000,마포구,신수동,0.78,5.166666666666666,0.8333333333333333,1.8333333333333333,0.5,0.0,5.333333333333333,2.6666666666666665,0.8333333333333333,0.0,11023.333333333334,0.0,0.0,7080,1.8333333333333333,14.683333333333335,53.53499999999999,15.833333333333334,52.33333333333333,36.32666666666667,16.163333333333334,4
1144065500,마포구,서강동,1.45,6.0,0.0,2.0,0.0,0.0,9.5,5.0,2.0,0.0,14881.5,1.0,0.0,9698,3.0,27.410000000000004,54.99999999999999,39.0,63.0,27.619999999999997,23.36,2
1144066000,마포구,서교동,1.65,24.0,3.5,9.5,15.0,1.0,39.5,4.0,8.5,1.0,8267.5,0.0,3.0,12978,12.5,43.85,152.21999999999997,17.5,127.0,198.5,111.575,7
1144068000,마포구,합정동,1.72,5.0,0.0,2.0,0.0,0.0,11.0,1.0,2.0,0.0,3307.0,1.0,0.0,7115,7.0,20.020000000000003,22.94,33.0,58.0,39.14,27.85,8
1144069000,마포구,망원1동,1.13,6.5,0.5,2.5,0.0,0.5,4.5,0.5,0.5,0.5,1653.5,0.0,1.0,7246,4.5,12.8,28.4,15.0,46.5,39.08,20.325,2
1144070000,마포구,망원2동,0.67,6.5,0.5,2.5,0.0,0.5,4.5,0.5,0.5,0.5,1653.5,0.0,0.0,5730,4.5,17.450000000000003,28.4,15.0,46.5,39.08,20.325,2
1144071000,마포구,연남동,0.64,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3307.0,0.0,2.0,6734,1.0,15.06,12.73,13.0,59.0,12.34,36.78,4
1144072000,마포구,성산1동,0.8,8.0,1.0,2.5,0.0,2.0,4.5,3.5,0.0,0.0,1653.5,0.5,2.0,6529,4.5,9.82,38.055,13.0,58.0,21.04,17.29,3
1144073000,마포구,성산2동,2.07,9.0,1.0,2.5,0.0,2.0,5.5,3.5,0.0,0.0,4960.5,0.5,0.0,13475,5.5,20.05,60.925,15.0,76.0,39.2,20.93,8
1144074000,마포구,상암동,8.4,21.0,1.0,4.0,1.0,0.0,17.0,6.0,5.0,1.0,3307.0,2.0,0.0,8239,9.0,53.830000000000005,79.0,119.0,60.0,70.46,42.16,9
1147051000,양천구,목1동,1.41,5.2,0.8,4.2,1.6,1.0,13.2,5.0,2.0,0.2,244.6,0.4,0.0,6284,4.0,10.440000000000001,150.268,51.6,35.8,68.344,21.578000000000003,3
1147052000,양천구,목2동,1.03,5.2,0.8,4.2,1.6,1.0,13.2,5.0,2.0,0.2,244.6,0.4,0.0,10185,4.0,13.23,150.268,51.6,35.8,68.344,21.578000000000003,5
1147053000,양천구,목3동,0.53,5.2,0.8,4.2,1.6,1.0,13.2,5.0,2.0,0.2,244.6,0.4,0.0,7284,4.0,9.510000000000002,150.268,51.6,35.8,68.344,21.578000000000003,7
1147054000,양천구,목4동,0.57,5.2,0.8,4.2,1.6,1.0,13.2,5.0,2.0,0.2,244.6,0.4,0.0,6827,4.0,8.580000000000002,150.268,51.6,35.8,68.344,21.578000000000003,7
1147055000,양천구,목5동,1.81,5.2,0.8,4.2,1.6,1.0,13.2,5.0,2.0,0.2,244.6,0.4,0.0,7992,4.0,20.67,150.268,51.6,35.8,68.344,21.578000000000003,3
