DONG_CODE,GU,DONG,AREA,TRANSPORT,SECURITY,HEALTH,CONVENIENCE,EDUCATION,PARENTING,MZ_POP_CNT,COLIVING_NUM,VEGAN_CNT,KIDS_NUM,PARK_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,SAFE_DLVR_NUM,LEISURE_NUM,GYM_NUM,GOLF_NUM,CAR_SHR_NUM,ANI_HSPT_NUM,km_cluster
1111051500,종로구,청운효자동,2.57,13.693333333333335,59.66666666666666,15.299999999999997,11.676666666666664,14.629999999999999,7.333333333333333,3210,0.0,5.0,0.0,1.6666666666666663,0.3333333333333333,0.0,18816.0,1.0,1.0,0.0,0.0,1.0,2.0,4
1111053000,종로구,사직동,1.23,16.913333333333334,44.66666666666666,87.52,34.506666666666675,15.1,20.333333333333336,2749,1.0,8.0,0.0,2.6666666666666665,7.333333333333333,0.0,22848.0,0.0,1.0,18.0,3.0,5.0,1.0,1
1111054000,종로구,삼청동,1.49,11.65,23.0,8.58,13.88,1.5,11.0,684,0.0,6.0,0.0,1.0,1.0,0.0,14112.0,0.0,0.0,3.0,0.0,1.0,0.0,4
1111055000,종로구,부암동,2.27,8.670000000000002,43.0,4.76,11.02,20.499999999999996,5.0,2585,0.0,1.0,0.0,1.0,0.0,0.0,6048.0,0.0,0.0,2.0,2.0,5.0,3.0,4
1111056000,종로구,평창동,8.87,34.830000000000005,22.0,18.16,11.64,19.63,10.0,4597,0.0,2.0,0.0,0.0,1.0,0.0,4032.0,0.0,0.0,5.0,5.0,0.0,0.0,3
1111057000,종로구,무악동,0.36,4.83,13.0,9.7,3.38,15.8,13.0,1822,0.0,1.0,0.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,1.0,1.0,0.0,2
1111058000,종로구,교남동,0.35,13.39,10.0,35.8,8.02,14.2,36.0,2843,0.0,1.0,1.0,0.0,4.0,0.0,12096.0,0.0,0.0,2.0,0.0,0.0,1.0,10
1111060000,종로구,가회동,0.54,8.610000000000001,33.0,8.52,16.77,3.33,3.0,1038,0.0,6.0,0.0,0.0,2.0,0.0,8064.0,0.0,1.0,1.0,0.0,0.0,0.0,4
1111061500,종로구,종로1.2.3.4가동,2.35,50.663333333333334,85.66666666666667,192.66,89.85166666666666,74.64999999999999,70.33333333333333,2370,3.0,26.5,1.0,1.6666666666666663,13.333333333333334,1.0,56112.0,0.0,4.0,10.0,5.0,18.0,0.0,9
1111063000,종로구,종로5.6가동,0.6,12.71,40.0,111.96,17.12,6.699999999999999,53.0,2125,0.0,1.0,0.0,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,8
1111064000,종로구,이화동,0.78,11.4,37.0,23.22,18.27,7.47,5.0,3198,0.0,9.0,0.0,2.0,4.0,1.0,6048.0,0.0,0.0,3.0,1.0,7.0,0.0,1
1111065000,종로구,혜화동,1.12,9.940000000000001,74.0,43.379999999999995,25.105,30.479999999999997,28.0,8656,0.0,6.5,0.0,0.0,2.0,1.0,11088.0,1.0,3.0,5.0,0.0,2.0,1.0,9
1111067000,종로구,창신1동,0.31,5.4766666666666675,13.666666666666666,20.333333333333332,5.593333333333334,4.243333333333332,9.666666666666666,1586,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,672.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2
1111068000,종로구,창신2동,0.26,2.686666666666667,13.666666666666666,20.333333333333332,5.593333333333334,4.243333333333332,9.666666666666666,2748,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,672.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,8
1111069000,종로구,창신3동,0.23,3.6166666666666667,13.666666666666666,20.333333333333332,5.593333333333334,4.243333333333332,9.666666666666666,1928,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,672.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,8
1111070000,종로구,숭인1동,0.23,7.630000000000001,18.5,16.66,7.395,5.6,15.5,1681,1.0,1.5,0.0,0.5,0.5,0.0,1008.0,1.0,1.5,2.5,1.0,2.0,1.0,1
1111071000,종로구,숭인2동,0.35,6.7,18.5,16.66,7.395,5.6,15.5,4198,0.0,1.5,0.0,0.5,0.5,0.0,1008.0,1.0,1.5,2.5,1.0,2.0,1.0,1
1114052000,중구,소공동,0.95,24.8,82.0,74.69,50.24,7.895,30.5,1093,3.0,22.0,0.0,0.0,9.0,0.0,10070.0,0.0,0.0,6.5,3.0,8.5,0.0,9
1114054000,중구,회현동,0.84,23.310000000000002,97.0,76.63,50.525,1.0649999999999997,38.5,1187,1.0,12.5,0.0,2.0,9.5,0.0,6890.0,0.0,0.0,5.0,0.0,7.5,0.0,1
1114055000,중구,명동,0.99,32.32,124.5,177.0,110.5,14.815,44.0,1223,3.0,36.0,0.0,0.5,18.5,3.0,21730.0,1.0,1.0,18.0,3.0,7.0,0.0,7
1114057000,중구,필동,1.14,6.640000000000001,101.0,28.15,37.92,7.615,13.5,1961,4.0,6.5,0.0,0.5,2.5,0.0,9010.0,1.0,1.0,2.5,1.0,4.5,2.0,9
1114058000,중구,장충동,1.36,9.080000000000002,59.5,7.64,9.65,2.65,4.0,2400,0.0,2.0,0.0,0.0,1.0,0.0,2120.0,1.0,0.0,0.0,0.0,2.0,0.5,4
1114059000,중구,광희동,0.74,18.21,91.0,48.309999999999995,55.895,2.5199999999999996,19.5,2609,4.0,8.0,1.0,0.0,3.5,0.0,9540.0,0.0,5.0,1.0,2.0,5.5,0.5,9
1114060500,중구,을지로동,0.6,18.320000000000004,59.0,61.239999999999995,45.46,0.7,28.0,664,0.0,7.0,0.0,1.0,3.0,0.0,10600.0,0.0,1.0,2.0,3.0,2.0,3.0,1
1114061500,중구,신당동,0.55,17.950000000000003,78.33333333333333,45.18333333333333,23.1,12.879999999999999,31.16666666666666,3604,1.0,0.8333333333333334,0.1666666666666666,0.0,2.1666666666666665,0.0,2296.6666666666665,0.8333333333333334,0.0,6.333333333333334,1.3333333333333333,5.166666666666666,1.5,6
1114062500,중구,다산동,0.51,3.93,54.333333333333336,27.023333333333326,14.41,12.849999999999998,24.16666666666666,4723,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,176.66666666666666,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,2.1666666666666665,1.5,8
1114063500,중구,약수동,0.48,5.79,54.333333333333336,27.023333333333326,14.41,12.849999999999998,24.16666666666666,4376,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,176.66666666666666,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,2.1666666666666665,1.5,8
1114064500,중구,청구동,0.34,2.0700000000000003,54.333333333333336,27.023333333333326,14.41,12.849999999999998,24.16666666666666,4094,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,176.66666666666666,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,2.1666666666666665,1.5,8
1114065000,중구,신당5동,0.39,4.86,54.333333333333336,27.023333333333326,14.41,12.849999999999998,24.16666666666666,3531,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,176.66666666666666,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,2.1666666666666665,1.5,8
1114066500,중구,동화동,0.26,2.0700000000000003,54.333333333333336,27.023333333333326,14.41,12.849999999999998,24.16666666666666,2712,0.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,0.0,176.66666666666666,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,2.1666666666666665,1.5,6
1114067000,중구,황학동,0.33,5.64,60.0,31.619999999999997,13.91,2.0999999999999996,27.0,5397,0.0,2.0,1.0,0.0,1.0,0.0,1060.0,0.0,4.0,6.0,3.0,2.0,3.0,5
1114068000,중구,중림동,0.48,6.99,96.0,26.799999999999997,13.83,10.299999999999999,14.0,3607,0.0,2.0,0.0,1.0,0.0,0.0,4240.0,0.0,0.0,2.0,0.0,4.0,1.0,1
1117051000,용산구,후암동,0.86,10.35,26.0,23.919999999999998,10.54,23.2,15.0,5338,1.0,2.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,1.0,1.0,3.0,2.0,2
1117052000,용산구,용산2가동,1.96,12.52,34.0,10.58,12.55,5.5,1.0,3895,0.0,3.0,0.0,0.0,1.0,0.0,3250.0,0.0,2.0,1.0,0.0,2.0,2.0,4
1117053000,용산구,남영동,1.19,10.870000000000001,13.0,52.48,23.61,11.899999999999999,4.0,2196,1.0,4.0,1.0,0.0,5.0,1.0,6500.0,1.0,3.0,8.0,3.0,7.0,0.0,9
1117055500,용산구,청파동,0.9,14.190000000000001,35.0,25.979999999999997,24.47,11.6,1.0,7824,0.0,6.0,0.0,0.0,3.0,0.0,6500.0,1.0,0.0,4.0,3.0,7.0,1.0,9
1117056000,용산구,원효로1동,0.59,15.420000000000002,17.0,27.68,14.96,18.599999999999998,25.0,6330,1.0,0.0,0.0,0.0,1.0,0.0,6500.0,1.0,1.0,6.0,3.0,4.0,3.0,8
1117057000,용산구,원효로2동,0.71,9.72,24.0,8.7,11.04,20.099999999999998,11.0,4038,0.0,0.0,0.0,0.0,0.0,0.0,8125.0,0.0,0.0,1.0,3.0,2.0,2.0,2
1117058000,용산구,효창동,0.44,12.35,13.0,16.28,6.4,17.2,22.0,3425,0.0,2.0,0.0,1.0,1.0,0.0,1625.0,2.0,0.0,1.0,0.0,1.0,2.0,1
1117059000,용산구,용문동,0.28,7.5,12.0,16.16,6.77,14.7,12.0,3762,0.0,1.0,0.0,0.0,0.0,0.0,3250.0,0.0,0.0,0.0,0.0,3.0,1.0,8
1117062500,용산구,한강로동,2.9,29.7,41.0,86.97999999999999,54.32,11.329999999999998,53.0,8937,0.0,6.0,4.0,0.0,6.0,0.0,8125.0,0.0,4.0,8.0,4.0,13.0,2.0,4
1117063000,용산구,이촌1동,2.86,11.06,14.5,27.65,5.475,16.349999999999998,24.5,6072,0.0,1.5,0.0,0.0,1.0,0.0,812.5,0.0,0.0,3.0,2.0,0.5,2.0,3
1117064000,용산구,이촌2동,1.22,7.340000000000001,14.5,27.65,5.475,16.349999999999998,24.5,2228,0.0,1.5,0.0,0.0,1.0,0.0,812.5,0.0,0.0,3.0,2.0,0.5,2.0,3
1117065000,용산구,이태원1동,0.57,10.91,25.5,12.809999999999999,13.27,5.3149999999999995,12.5,3061,0.0,4.5,0.0,0.0,1.0,0.0,812.5,0.5,0.5,4.5,0.5,3.0,1.5,9
1117066000,용산구,이태원2동,0.86,9.98,25.5,12.809999999999999,13.27,5.3149999999999995,12.5,3753,0.0,4.5,0.0,0.0,1.0,0.0,812.5,0.5,0.5,4.5,0.5,3.0,1.5,2
1117068500,용산구,한남동,3.01,31.610000000000003,44.0,41.08,26.72,15.1,15.0,7321,3.0,6.0,0.0,0.0,2.0,0.0,1625.0,1.0,2.0,26.0,3.0,9.0,5.0,4
1117069000,용산구,서빙고동,2.8,13.51,35.0,1.94,7.98,11.669999999999998,10.0,3446,0.0,0.0,0.0,1.0,1.0,0.0,6500.0,0.0,0.0,3.0,1.0,0.0,0.0,4
1117070000,용산구,보광동,0.71,9.360000000000001,52.0,25.86,7.44,9.899999999999999,3.0,4780,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,1.0,0.0,4.0,0.0,4.0,2.0,2
1120052000,성동구,왕십리2동,0.41,11.9,14.5,15.78,8.61,26.315,22.5,5448,0.0,1.0,0.0,0.0,1.0,0.0,930.0,0.5,0.0,4.0,2.0,1.0,1.5,8
1120053500,성동구,왕십리도선동,0.72,15.860000000000001,51.5,95.82,22.82,43.815,51.5,8932,0.0,5.0,0.0,0.0,2.0,0.0,6510.0,0.5,0.0,13.0,3.0,4.0,3.5,7
1120054000,성동구,마장동,1.05,21.130000000000003,92.0,28.68,8.95,20.54,20.0,7838,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,0.0,2.0,4.0,5.0,1.0,2
1120055000,성동구,사근동,1.1,12.67,50.666666666666664,40.1,22.03333333333333,37.4,23.000000000000004,7787,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2480.0,1.6666666666666663,1.0,3.6666666666666665,2.0,6.333333333333334,2.6666666666666665,8
1120056000,성동구,행당1동,0.59,16.21,21.666666666666668,38.16,13.623333333333335,32.3,21.0,4676,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,620.0,0.6666666666666666,1.0,3.6666666666666665,2.0,2.333333333333333,2.6666666666666665,10
1120057000,성동구,행당2동,0.42,13.42,21.666666666666668,38.16,13.623333333333335,32.3,21.0,6387,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,620.0,0.6666666666666666,1.0,3.6666666666666665,2.0,2.333333333333333,2.6666666666666665,6
1120058000,성동구,응봉동,0.57,20.71,25.0,8.58,3.14,18.04,4.0,3896,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,3.0,0.0,0.0,2
1120059000,성동구,금호1가동,0.46,16.8,17.0,20.1,6.18,32.629999999999995,30.0,4253,0.0,2.0,0.0,1.0,0.0,0.0,1860.0,0.0,0.0,3.0,2.0,0.0,0.0,1
1120061500,성동구,금호2.3가동,0.64,18.040000000000003,44.0,44.839999999999996,10.36,28.4,30.0,6858,0.0,2.0,0.0,1.0,0.0,0.0,3720.0,1.0,0.0,2.0,1.0,2.0,2.0,1
1120062000,성동구,금호4가동,0.84,15.250000000000002,33.0,35.26,7.4,24.6,24.0,4056,0.0,0.0,0.0,0.0,1.0,0.0,1860.0,0.0,0.0,3.0,2.0,3.0,3.0,8
1120064500,성동구,옥수동,1.94,28.160000000000004,15.0,45.78,10.7,45.73,48.0,7650,0.0,4.0,0.0,1.0,1.0,0.0,1860.0,0.0,0.0,11.0,3.0,3.0,4.0,2
1120065000,성동구,성수1가1동,1.97,20.05,29.0,26.18,24.475,21.15,28.0,5519,2.0,2.5,0.5,0.5,1.0,0.0,930.0,1.0,0.0,6.5,3.5,2.5,1.5,2
1120066000,성동구,성수1가2동,0.89,9.82,29.0,26.18,24.475,21.15,28.0,4420,0.0,2.5,0.5,0.5,1.0,0.0,930.0,1.0,0.0,6.5,3.5,2.5,1.5,9
1120067000,성동구,성수2가1동,1.17,14.000000000000002,49.5,46.309999999999995,34.605000000000004,13.12,29.0,4830,0.0,4.5,0.5,0.5,2.0,0.5,930.0,1.0,1.5,9.5,4.5,3.0,1.0,9
1120069000,성동구,성수2가3동,1.03,8.42,49.5,46.309999999999995,34.605000000000004,13.12,29.0,3855,0.0,4.5,0.5,0.5,2.0,0.5,930.0,1.0,1.5,9.5,4.5,3.0,1.0,9
1120072000,성동구,송정동,0.75,11.34,15.5,4.85,3.45,2.9999999999999996,2.0,3460,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.5,0.0,1.5,0.5,4
1120079000,성동구,용답동,2.31,10.15,56.5,37.29,17.82,12.5,24.0,4503,0.0,0.0,0.0,0.0,0.0,0.0,2790.0,1.0,0.0,3.5,2.0,7.5,0.5,4
1121571000,광진구,화양동,1.16,17.490000000000002,41.0,74.4,53.87,22.7,12.0,17100,1.0,3.0,1.0,0.0,3.0,1.0,1943.0,1.0,12.0,16.0,4.0,7.0,2.0,6
1121573000,광진구,군자동,0.74,21.12,48.0,49.599999999999994,21.72,23.9,48.0,9630,0.0,2.0,1.0,0.0,2.0,0.0,1943.0,0.0,2.0,13.0,3.0,3.0,2.0,6
1121574000,광진구,중곡1동,0.62,8.770000000000001,36.25,42.18,18.655,26.707499999999996,16.75,5921,0.0,1.0,1.0,0.0,0.5,0.0,485.75,1.25,1.5,6.75,2.5,2.0,1.75,10
1121575000,광진구,중곡2동,0.55,8.770000000000001,36.25,42.18,18.655,26.707499999999996,16.75,7734,0.0,1.0,1.0,0.0,0.5,0.0,485.75,1.25,1.5,6.75,2.5,2.0,1.75,6
1121576000,광진구,중곡3동,0.6,7.840000000000001,36.25,42.18,18.655,26.707499999999996,16.75,5347,0.0,1.0,1.0,0.0,0.5,0.0,485.75,1.25,1.5,6.75,2.5,2.0,1.75,10
1121577000,광진구,중곡4동,2.32,21.79,36.25,42.18,18.655,26.707499999999996,16.75,8656,0.0,1.0,1.0,0.0,0.5,0.0,485.75,1.25,1.5,6.75,2.5,2.0,1.75,3
1121578000,광진구,능동,1.1,11.73,38.0,28.619999999999997,18.880000000000003,10.229999999999999,13.0,5045,0.0,1.0,0.0,1.0,0.0,0.0,1943.0,0.0,2.0,4.0,2.0,1.0,2.0,2
1121581000,광진구,광장동,2.39,25.66,34.0,35.32,21.48,83.33999999999999,56.0,7606,0.0,3.0,0.0,1.0,1.0,0.0,1943.0,0.0,0.0,10.0,3.0,1.0,3.0,2
1121582000,광진구,자양1동,0.57,10.84,40.25,49.805,22.8625,39.635,26.0,8218,0.0,1.75,1.25,0.0,1.25,0.25,485.75,1.25,1.75,10.0,5.25,6.0,2.25,5
1121583000,광진구,자양2동,1.68,5.260000000000001,40.25,49.805,22.8625,39.635,26.0,7447,0.0,1.75,1.25,0.0,1.25,0.25,485.75,1.25,1.75,10.0,5.25,6.0,2.25,2
1121584000,광진구,자양3동,1.2,12.7,40.25,49.805,22.8625,39.635,26.0,7936,0.0,1.75,1.25,0.0,1.25,0.25,485.75,1.25,1.75,10.0,5.25,6.0,2.25,10
1121584700,광진구,자양4동,1.16,9.91,40.25,49.805,22.8625,39.635,26.0,7037,0.0,1.75,1.25,0.0,1.25,0.25,485.75,1.25,1.75,10.0,5.25,6.0,2.25,10
1121585000,광진구,구의1동,0.56,8.506666666666668,52.99999999999999,49.599999999999994,28.080000000000002,60.63333333333333,37.333333333333336,9136,0.0,2.0,0.0,0.0,1.0,0.0,647.6666666666666,1.0,1.0,13.666666666666666,6.0,3.0,1.3333333333333333,7
1121586000,광진구,구의2동,1.39,10.366666666666667,52.99999999999999,49.599999999999994,28.080000000000002,60.63333333333333,37.333333333333336,7592,0.0,2.0,0.0,0.0,1.0,0.0,647.6666666666666,1.0,1.0,13.666666666666666,6.0,3.0,1.3333333333333333,8
1121587000,광진구,구의3동,1.02,15.946666666666667,52.99999999999999,49.599999999999994,28.080000000000002,60.63333333333333,37.333333333333336,9124,1.0,2.0,0.0,0.0,1.0,0.0,647.6666666666666,1.0,1.0,13.666666666666666,6.0,3.0,1.3333333333333333,10
1123053600,동대문구,용신동,1.61,23.3,122.0,83.16,44.57,30.599999999999998,46.0,12757,2.0,9.0,0.0,1.0,1.0,0.0,4892.0,1.0,2.0,10.0,9.0,11.0,4.0,9
1123054500,동대문구,제기동,1.18,18.970000000000002,97.0,115.24,24.91,28.27,16.0,9232,0.0,2.0,0.0,0.0,0.0,0.0,2446.0,1.0,0.0,9.0,2.0,3.0,0.0,8
1123056000,동대문구,전농1동,1.19,21.040000000000003,55.5,43.459999999999994,21.465,39.434999999999995,54.5,8838,0.0,6.0,0.5,0.5,0.5,0.5,1223.0,0.5,2.0,5.0,2.0,5.0,1.5,10
1123057000,동대문구,전농2동,0.86,8.020000000000001,55.5,43.459999999999994,21.465,39.434999999999995,54.5,4595,0.0,6.0,0.5,0.5,0.5,0.5,1223.0,0.5,2.0,5.0,2.0,5.0,1.5,10
1123060000,동대문구,답십리1동,0.81,18.93,51.0,58.559999999999995,17.545,37.035,64.0,9479,0.0,3.0,0.5,1.0,0.5,0.0,1223.0,0.5,0.5,7.0,3.0,3.5,3.0,10
1123061000,동대문구,답십리2동,0.85,13.350000000000001,51.0,58.559999999999995,17.545,37.035,64.0,7984,0.0,3.0,0.5,1.0,0.5,0.0,1223.0,0.5,0.5,7.0,3.0,3.5,3.0,10
1123065000,동대문구,장안1동,1.25,11.06,65.5,88.83,37.30500000000001,77.88499999999999,71.0,11749,0.0,11.0,1.5,0.0,0.5,0.5,1223.0,1.0,4.5,13.5,8.0,6.5,4.0,6
1123066000,동대문구,장안2동,1.09,16.64,65.5,88.83,37.30500000000001,77.88499999999999,71.0,8823,0.0,11.0,1.5,0.0,0.5,0.5,1223.0,1.0,4.5,13.5,8.0,6.5,4.0,6
1123070500,동대문구,청량리동,1.2,12.69,45.0,73.75999999999999,10.7,18.099999999999998,13.0,4472,0.0,1.0,0.0,0.0,0.0,0.0,2446.0,2.0,0.0,7.0,0.0,4.0,2.0,2
1123071000,동대문구,회기동,0.76,6.69,63.0,23.22,20.259999999999998,15.3,8.0,6904,1.0,8.0,0.0,0.0,3.0,0.0,2446.0,1.0,0.0,11.0,1.0,3.0,1.0,9
1123072000,동대문구,휘경1동,0.63,8.430000000000001,52.0,25.39,14.135,19.099999999999998,34.5,7712,1.0,4.5,0.5,0.0,0.0,0.0,1223.0,1.0,2.0,6.0,3.0,2.0,1.0,8
1123073000,동대문구,휘경2동,1.05,11.22,52.0,25.39,14.135,19.099999999999998,34.5,9022,0.0,4.5,0.5,0.0,0.0,0.0,1223.0,1.0,2.0,6.0,3.0,2.0,1.0,8
1123074000,동대문구,이문1동,1.04,11.5,47.5,32.5,14.25,25.099999999999998,48.0,9381,0.0,5.0,0.0,0.0,1.0,0.0,1223.0,0.5,0.0,3.0,0.5,2.0,1.0,2
1123075000,동대문구,이문2동,0.69,6.85,47.5,32.5,14.25,25.099999999999998,48.0,5453,0.0,5.0,0.0,0.0,1.0,0.0,1223.0,0.5,0.0,3.0,0.5,2.0,1.0,8
1126052000,중랑구,면목2동,0.77,15.63,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,6598,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,8
1126054000,중랑구,면목4동,0.87,7.260000000000001,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,5228,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,8
1126055000,중랑구,면목5동,0.7,9.120000000000001,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,4469,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,10
1126056500,중랑구,면목본동,0.84,10.05,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,10752,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,8
1126057000,중랑구,면목7동,1.2,10.05,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,6381,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,2
1126057500,중랑구,면목3.8동,1.63,10.98,94.83333333333333,43.096666666666664,18.286666666666665,22.09,27.333333333333332,7341,0.0,3.5,0.3333333333333333,0.5,0.1666666666666666,0.0,297.8333333333333,0.6666666666666666,1.1666666666666667,4.0,1.3333333333333333,2.6666666666666665,2.0,2
1126058000,중랑구,상봉1동,0.88,12.31,57.5,42.839999999999996,22.515,17.134999999999998,39.0,7035,0.0,5.0,1.5,0.0,1.5,0.5,893.5,0.5,1.0,8.0,1.5,4.5,1.5,10
1126059000,중랑구,상봉2동,0.65,9.520000000000001,57.5,42.839999999999996,22.515,17.134999999999998,39.0,8880,0.0,5.0,1.5,0.0,1.5,0.5,893.5,0.5,1.0,8.0,1.5,4.5,1.5,6
1126060000,중랑구,중화1동,0.64,8.280000000000001,74.0,40.58,19.745,18.019999999999996,21.5,5970,0.0,5.0,0.5,0.0,0.5,0.0,893.5,0.5,1.0,3.5,1.5,2.5,2.5,8
1126061000,중랑구,중화2동,1.01,13.86,74.0,40.58,19.745,18.019999999999996,21.5,7458,0.0,5.0,0.5,0.0,0.5,0.0,893.5,0.5,1.0,3.5,1.5,2.5,2.5,8
1126062000,중랑구,묵1동,1.2,16.580000000000002,61.0,37.64,15.514999999999999,25.935,43.0,9645,0.0,3.5,1.0,0.5,0.5,0.0,893.5,0.0,0.0,3.5,2.0,3.5,1.5,8
1126063000,중랑구,묵2동,0.67,8.21,61.0,37.64,15.514999999999999,25.935,43.0,5593,0.0,3.5,1.0,0.5,0.5,0.0,893.5,0.0,0.0,3.5,2.0,3.5,1.5,10
1126065500,중랑구,망우본동,3.03,29.290000000000003,77.5,56.3,24.44,27.05,50.0,8953,0.0,8.0,0.5,1.0,0.5,0.5,893.5,0.0,1.5,4.0,1.5,3.0,1.0,2
1126066000,중랑구,망우3동,0.92,5.11,77.5,56.3,24.44,27.05,50.0,4375,0.0,8.0,0.5,1.0,0.5,0.5,893.5,0.0,1.5,4.0,1.5,3.0,1.0,10
1126068000,중랑구,신내1동,2.56,27.550000000000004,46.0,44.459999999999994,16.095,63.14999999999999,85.5,9489,0.0,5.5,1.0,0.0,0.5,0.5,893.5,0.0,0.5,4.5,3.0,2.0,2.5,2
1126069000,중랑구,신내2동,0.93,9.88,46.0,44.459999999999994,16.095,63.14999999999999,85.5,5262,0.0,5.5,1.0,0.0,0.5,0.5,893.5,0.0,0.5,4.5,3.0,2.0,2.5,10
1129052500,성북구,성북동,2.86,21.240000000000002,139.0,37.019999999999996,19.55,36.44,3.0,5391,0.0,2.0,0.0,0.0,1.0,1.0,7132.0,0.0,0.0,6.0,1.0,1.0,2.0,4
1129055500,성북구,삼선동,0.92,25.53,118.83333333333336,66.30999999999999,25.451666666666664,64.38499999999999,30.833333333333336,7839,0.0,2.0,0.1666666666666666,0.3333333333333333,1.1666666666666667,0.0,14561.166666666666,0.0,2.0,6.5,1.8333333333333333,7.666666666666667,2.1666666666666665,9
1129057500,성북구,동선동,0.73,11.71,96.83333333333336,79.53,28.901666666666667,77.21499999999997,10.833333333333332,7552,0.0,7.0,2.1666666666666665,0.3333333333333333,2.1666666666666665,0.0,12778.166666666666,0.0,6.0,11.5,1.8333333333333333,5.666666666666667,3.1666666666666665,5
1129058000,성북구,돈암1동,0.49,10.280000000000001,8.833333333333332,5.25,1.4316666666666666,11.985,3.833333333333333,3923,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,297.1666666666667,0.0,0.0,0.5,0.8333333333333334,0.6666666666666666,0.1666666666666666,2
1129059000,성북구,돈암2동,0.48,11.21,8.833333333333332,5.25,1.4316666666666666,11.985,3.833333333333333,5782,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,297.1666666666667,0.0,0.0,0.5,0.8333333333333334,0.6666666666666666,0.1666666666666666,2
1129060000,성북구,안암동,1.33,13.45,56.0,24.1,35.480000000000004,8.9,14.0,8535,0.0,6.0,0.0,0.0,3.0,1.0,8915.0,1.0,1.0,8.0,0.0,3.0,0.0,9
1129061000,성북구,보문동,0.56,5.840000000000001,78.0,24.799999999999997,15.670000000000002,19.0,13.0,5391,0.0,1.0,0.0,0.0,0.0,0.0,12481.0,1.0,0.0,5.0,1.0,4.0,3.0,8
1129062000,성북구,정릉1동,0.44,12.413333333333334,113.91666666666667,54.32833333333333,25.689166666666665,75.57666666666668,49.58333333333333,4878,0.0,2.166666666666667,1.0,0.5833333333333333,0.8333333333333333,0.0,1337.25,0.5833333333333333,0.3333333333333333,6.0,4.0,5.083333333333333,2.6666666666666665,5
1129063000,성북구,정릉2동,1.17,21.16,92.58333333333336,29.155,14.249166666666667,38.51,17.583333333333336,6400,0.0,0.5,0.6666666666666666,0.5833333333333333,0.1666666666666666,0.0,742.9166666666667,0.25,0.0,3.0,3.333333333333333,2.4166666666666665,0.6666666666666666,2
